OrderID,Product,Quantity,Price,Date
101,Charger,-5,894,2024-08-24
102,Keyboard,7,270,2024-08-10
103,Charger,10,188,2024-07-20
104,Charger,-2,485,2024-01-11
105,Mouse,8,795,2024-10-30
106,Mouse,7,927,2024-07-20
107,Tablet,-5,674,2024-04-12
108,,6,90,2024-04-17
109,Speaker,-4,620,2024-05-11
110,,9,880,2024-05-23
111,Speaker,-1,420,2024-09-15
112,,7,447,2024-04-27
113,,8,146,2024-11-15
114,Mouse,1,155,2024-03-02
115,Mouse,0,870,2024-12-25
116,,7,360,2024-11-16
117,Tablet,9,217,2024-01-14
118,Charger,4,408,2024-11-16
119,Smartwatch,-1,54,2024-04-18
120,Charger,-4,505,2024-03-28
121,Mouse,10,411,2024-07-09
122,Smartwatch,-2,233,2024-07-13
123,Keyboard,-2,358,2024-12-24
124,,-4,235,2024-06-22
125,Monitor,-4,656,2024-08-15
126,Speaker,10,289,2024-06-10
127,Smartwatch,4,319,2024-05-04
128,Speaker,-3,331,2024-11-22
129,Laptop,5,329,2024-11-10
130,Laptop,5,869,2024-12-25
131,Tablet,0,120,2024-02-22
132,Smartwatch,5,772,2024-08-23
133,Monitor,-1,200,2024-08-28
134,Tablet,8,490,2024-12-21
135,Phone,0,956,2024-08-13
136,Speaker,3,254,2024-07-11
137,Charger,9,959,2024-12-28
138,Speaker,3,454,2024-10-06
139,Charger,8,145,2024-09-13
140,Speaker,1,674,2024-08-26
141,Smartwatch,9,355,2024-01-07
142,Speaker,9,184,2024-01-20
143,Mouse,3,359,2024-11-13
144,Phone,0,693,2024-06-07
145,Phone,-1,971,2024-01-03
146,Tablet,10,958,2024-12-13
147,Laptop,-5,128,2024-06-22
148,Smartwatch,-4,165,2024-08-07
149,Laptop,0,650,2024-07-09
150,Mouse,1,919,2024-01-09
151,Mouse,-5,111,2024-06-04
152,Headphones,-4,374,2024-06-09
153,Monitor,8,952,2024-12-06
154,Charger,6,230,2024-04-20
155,Laptop,-1,82,2024-10-21
156,Charger,-2,83,2024-03-12
157,Phone,3,540,2024-10-22
158,Monitor,1,669,2024-09-06
159,,-5,147,2024-07-29
160,Speaker,5,79,2024-02-28
161,Monitor,0,260,2024-11-08
162,Charger,-5,131,2024-03-09
163,Keyboard,8,377,2024-01-10
164,Laptop,1,252,2024-01-24
165,Keyboard,2,766,2024-08-11
166,,9,629,2024-09-12
167,Tablet,7,422,2024-05-31
168,Speaker,8,875,2024-06-27
169,Laptop,2,361,2024-06-30
170,Headphones,3,757,2024-06-06
171,Smartwatch,10,103,2024-06-16
172,Smartwatch,5,928,2024-04-29
173,Speaker,-5,289,2024-07-04
174,Monitor,1,285,2024-12-19
175,Charger,9,692,2024-12-16
176,Speaker,-1,676,2024-03-22
177,Smartwatch,-2,633,2024-04-06
178,,0,505,2024-06-14
179,Smartwatch,1,967,2024-11-27
180,Smartwatch,9,288,2024-06-07
181,Smartwatch,7,129,2024-08-24
182,Tablet,-2,56,2024-03-26
183,Tablet,-4,649,2024-03-22
184,,3,521,2024-02-06
185,Headphones,3,316,2024-02-19
186,Mouse,3,637,2024-10-07
187,Laptop,6,88,2024-02-25
188,Phone,0,592,2024-01-30
189,Mouse,-2,962,2024-08-10
190,Keyboard,0,966,2024-02-24
191,Laptop,7,811,2024-02-01
192,Tablet,9,815,2024-07-14
193,Tablet,-2,673,2024-06-18
194,Headphones,9,224,2024-03-24
195,Smartwatch,2,960,2024-04-07
196,Smartwatch,1,56,2024-04-28
197,Smartwatch,5,389,2024-10-21
198,Phone,-3,820,2024-11-26
199,,-4,748,2024-10-16
200,Mouse,10,51,2024-11-05
